year,pcode,zone_name,level,parent_pcode,sector,sub_sector,volume,unit,surface_area,yield,producer_count,average_price,description
2024,CM00303,Kadey,DEPARTEMENT,CM003,Peche,Pêche Continentale,13473,Tonnes,0,0,5392,1694,Production de Pêche Continentale en 2024
2024,CM0030301,Batouri,ARRONDISSEMENT,CM00303,Agriculture,Cacao,4233,Tonnes,8466,0.5,2490,1743,Production de Cacao en 2024
2024,CM0030301,Batouri,ARRONDISSEMENT,CM00303,Agriculture,Café,4427,Tonnes,10061,0.44,1899,1350,Production de Café en 2024
2024,CM0030301,Batouri,ARRONDISSEMENT,CM00303,Agriculture,Manioc,4216,Tonnes,330,12.77,2521,175,Production de Manioc en 2024
2024,CM0030301,Batouri,ARRONDISSEMENT,CM00303,Agriculture,Arachide,2462,Tonnes,1923,1.28,1312,573,Production de Arachide en 2024
2024,CM0030301,Batouri,ARRONDISSEMENT,CM00303,Elevage,Bovins,3468,Têtes,0,0,338,439375,Production de Bovins en 2024
2024,CM0030301,Batouri,ARRONDISSEMENT,CM00303,Peche,Pêche Continentale,2789,Tonnes,0,0,1460,1799,Production de Pêche Continentale en 2024
2024,CM0030302,Kette,ARRONDISSEMENT,CM00303,Agriculture,Cacao,2894,Tonnes,6157,0.47,1473,1763,Production de Cacao en 2024
2024,CM0030302,Kette,ARRONDISSEMENT,CM00303,Agriculture,Café,4196,Tonnes,11042,0.38,2107,1428,Production de Café en 2024
2024,CM0030302,Kette,ARRONDISSEMENT,CM00303,Agriculture,Manioc,2476,Tonnes,217,11.38,1332,166,Production de Manioc en 2024
2024,CM0030302,Kette,ARRONDISSEMENT,CM00303,Agriculture,Arachide,4032,Tonnes,3150,1.28,1727,592,Production de Arachide en 2024
2024,CM0030302,Kette,ARRONDISSEMENT,CM00303,Elevage,Bovins,4375,Têtes,0,0,389,478277,Production de Bovins en 2024
2024,CM0030302,Kette,ARRONDISSEMENT,CM00303,Peche,Pêche Continentale,2467,Tonnes,0,0,1456,1660,Production de Pêche Continentale en 2024
2024,CM00304,Lom-et-Djérem,DEPARTEMENT,CM003,Agriculture,Cacao,13855,Tonnes,28864,0.48,6602,1647,Production de Cacao en 2024
2024,CM00304,Lom-et-Djérem,DEPARTEMENT,CM003,Agriculture,Café,12602,Tonnes,35005,0.36,5904,1393,Production de Café en 2024
2024,CM00304,Lom-et-Djérem,DEPARTEMENT,CM003,Agriculture,Manioc,14700,Tonnes,1171,12.55,7424,164,Production de Manioc en 2024
2024,CM00304,Lom-et-Djérem,DEPARTEMENT,CM003,Agriculture,Arachide,12965,Tonnes,9896,1.31,7716,581,Production de Arachide en 2024
2024,CM00304,Lom-et-Djérem,DEPARTEMENT,CM003,Elevage,Bovins,20151,Têtes,0,0,1913,480346,Production de Bovins en 2024
2024,CM00304,Lom-et-Djérem,DEPARTEMENT,CM003,Peche,Pêche Continentale,17152,Tonnes,0,0,8687,1784,Production de Pêche Continentale en 2024
2024,CM0030401,Bertoua I,ARRONDISSEMENT,CM00304,Agriculture,Cacao,3220,Tonnes,6075,0.53,1349,1689,Production de Cacao en 2024
2024,CM0030401,Bertoua I,ARRONDISSEMENT,CM00304,Agriculture,Café,3142,Tonnes,7140,0.44,1604,1388,Production de Café en 2024
2024,CM0030401,Bertoua I,ARRONDISSEMENT,CM00304,Agriculture,Manioc,2877,Tonnes,261,11.02,1154,176,Production de Manioc en 2024
2024,CM0030401,Bertoua I,ARRONDISSEMENT,CM00304,Agriculture,Arachide,3861,Tonnes,3272,1.18,1568,553,Production de Arachide en 2024
2024,CM0030401,Bertoua I,ARRONDISSEMENT,CM00304,Elevage,Bovins,4263,Têtes,0,0,432,480095,Production de Bovins en 2024
2024,CM0030401,Bertoua I,ARRONDISSEMENT,CM00304,Peche,Pêche Continentale,2565,Tonnes,0,0,1170,1685,Production de Pêche Continentale en 2024
2024,CM0030402,Bertoua II,ARRONDISSEMENT,CM00304,Agriculture,Cacao,3126,Tonnes,6011,0.52,1569,1750,Production de Cacao en 2024
2024,CM0030402,Bertoua II,ARRONDISSEMENT,CM00304,Agriculture,Café,3148,Tonnes,7495,0.42,1592,1341,Production de Café en 2024
2024,CM0030402,Bertoua II,ARRONDISSEMENT,CM00304,Agriculture,Manioc,4407,Tonnes,393,11.21,2327,174,Production de Manioc en 2024
2024,CM0030402,Bertoua II,ARRONDISSEMENT,CM00304,Agriculture,Arachide,2628,Tonnes,2021,1.3,1358,552,Production de Arachide en 2024
2024,CM0030402,Bertoua II,ARRONDISSEMENT,CM00304,Elevage,Bovins,3763,Têtes,0,0,319,472777,Production de Bovins en 2024
2024,CM0030402,Bertoua II,ARRONDISSEMENT,CM00304,Peche,Pêche Continentale,2645,Tonnes,0,0,1252,1662,Production de Pêche Continentale en 2024
2024,CM0030403,Garoua-Boulaï,ARRONDISSEMENT,CM00304,Agriculture,Cacao,2814,Tonnes,5411,0.52,1565,1798,Production de Cacao en 2024
2024,CM0030403,Garoua-Boulaï,ARRONDISSEMENT,CM00304,Agriculture,Café,3669,Tonnes,8735,0.42,1723,1430,Production de Café en 2024
2024,CM0030403,Garoua-Boulaï,ARRONDISSEMENT,CM00304,Agriculture,Manioc,4361,Tonnes,351,12.42,2317,175,Production de Manioc en 2024
2024,CM0030403,Garoua-Boulaï,ARRONDISSEMENT,CM00304,Agriculture,Arachide,3223,Tonnes,2517,1.28,1488,585,Production de Arachide en 2024
2024,CM0030403,Garoua-Boulaï,ARRONDISSEMENT,CM00304,Elevage,Bovins,3051,Têtes,0,0,286,451197,Production de Bovins en 2024
2024,CM0030403,Garoua-Boulaï,ARRONDISSEMENT,CM00304,Peche,Pêche Continentale,4475,Tonnes,0,0,2508,1728,Production de Pêche Continentale en 2024
2024,CM004,Extrême-Nord,REGION,CMR,Agriculture,Coton,82959,Tonnes,67446,1.23,46085,384,Production de Coton en 2024
2024,CM004,Extrême-Nord,REGION,CMR,Agriculture,Maïs,82516,Tonnes,30561,2.7,39483,291,Production de Maïs en 2024
2024,CM004,Extrême-Nord,REGION,CMR,Agriculture,Riz,115062,Tonnes,36297,3.17,64366,502,Production de Riz en 2024
2024,CM004,Extrême-Nord,REGION,CMR,Agriculture,Sorgho,105790,Tonnes,68694,1.54,57322,219,Production de Sorgho en 2024
2024,CM004,Extrême-Nord,REGION,CMR,Agriculture,Oignon,117766,Tonnes,8172,14.41,66164,338,Production de Oignon en 2024
2024,CM004,Extrême-Nord,REGION,CMR,Agriculture,Arachide,116751,Tonnes,94154,1.24,62707,571,Production de Arachide en 2024
2024,CM004,Extrême-Nord,REGION,CMR,Elevage,Bovins,107912,Têtes,0,0,10970,473730,Production de Bovins en 2024
2024,CM004,Extrême-Nord,REGION,CMR,Elevage,Petits Ruminants,73322,Têtes,0,0,5963,48016,Production de Petits Ruminants en 2024
2024,CM004,Extrême-Nord,REGION,CMR,Peche,Pêche Continentale,110691,Tonnes,0,0,46909,1653,Production de Pêche Continentale en 2024
2024,CM00401,Diamaré,DEPARTEMENT,CM004,Agriculture,Coton,16306,Tonnes,13588,1.2,9603,405,Production de Coton en 2024
2024,CM00401,Diamaré,DEPARTEMENT,CM004,Agriculture,Maïs,12195,Tonnes,4500,2.71,5944,273,Production de Maïs en 2024
2024,CM00401,Diamaré,DEPARTEMENT,CM004,Agriculture,Riz,21249,Tonnes,7277,2.92,11081,496,Production de Riz en 2024
2024,CM00401,Diamaré,DEPARTEMENT,CM004,Agriculture,Sorgho,18377,Tonnes,12501,1.47,9760,220,Production de Sorgho en 2024
2024,CM00401,Diamaré,DEPARTEMENT,CM004,Agriculture,Oignon,18741,Tonnes,1160,16.15,7616,354,Production de Oignon en 2024
2024,CM00401,Diamaré,DEPARTEMENT,CM004,Agriculture,Arachide,13822,Tonnes,12565,1.1,6121,552,Production de Arachide en 2024
2024,CM00401,Diamaré,DEPARTEMENT,CM004,Elevage,Bovins,21501,Têtes,0,0,2035,453536,Production de Bovins en 2024
2024,CM00401,Diamaré,DEPARTEMENT,CM004,Elevage,Petits Ruminants,15619,Têtes,0,0,1742,45322,Production de Petits Ruminants en 2024
2024,CM00401,Diamaré,DEPARTEMENT,CM004,Peche,Pêche Continentale,15312,Tonnes,0,0,7061,1750,Production de Pêche Continentale en 2024
2024,CM0040101,Maroua I,ARRONDISSEMENT,CM00401,Agriculture,Coton,3464,Tonnes,2862,1.21,1991,408,Production de Coton en 2024
2024,CM0040101,Maroua I,ARRONDISSEMENT,CM00401,Agriculture,Maïs,3679,Tonnes,1585,2.32,2197,286,Production de Maïs en 2024
2024,CM0040101,Maroua I,ARRONDISSEMENT,CM00401,Agriculture,Riz,3988,Tonnes,1356,2.94,1952,500,Production de Riz en 2024
2024,CM0040101,Maroua I,ARRONDISSEMENT,CM00401,Agriculture,Sorgho,4446,Tonnes,2850,1.56,1836,237,Production de Sorgho en 2024
2024,CM0040101,Maroua I,ARRONDISSEMENT,CM00401,Agriculture,Oignon,3851,Tonnes,272,14.14,2046,333,Production de Oignon en 2024
2024,CM0040101,Maroua I,ARRONDISSEMENT,CM00401,Agriculture,Arachide,3609,Tonnes,2754,1.31,1929,550,Production de Arachide en 2024
2024,CM0040101,Maroua I,ARRONDISSEMENT,CM00401,Elevage,Bovins,2854,Têtes,0,0,306,466115,Production de Bovins en 2024
2024,CM0040101,Maroua I,ARRONDISSEMENT,CM00401,Elevage,Petits Ruminants,3971,Têtes,0,0,406,46612,Production de Petits Ruminants en 2024
2024,CM0040101,Maroua I,ARRONDISSEMENT,CM00401,Peche,Pêche Continentale,2464,Tonnes,0,0,1003,1724,Production de Pêche Continentale en 2024
2024,CM0040102,Maroua II,ARRONDISSEMENT,CM00401,Agriculture,Coton,3589,Tonnes,3176,1.13,1557,397,Production de Coton en 2024
2024,CM0040102,Maroua II,ARRONDISSEMENT,CM00401,Agriculture,Maïs,2702,Tonnes,1027,2.63,1163,293,Production de Maïs en 2024
2024,CM0040102,Maroua II,ARRONDISSEMENT,CM00401,Agriculture,Riz,2433,Tonnes,819,2.97,1302,511,Production de Riz en 2024
2024,CM0040102,Maroua II,ARRONDISSEMENT,CM00401,Agriculture,Sorgho,4370,Tonnes,3077,1.42,1748,239,Production de Sorgho en 2024
2024,CM0040102,Maroua II,ARRONDISSEMENT,CM00401,Agriculture,Oignon,3672,Tonnes,222,16.47,1612,354,Production de Oignon en 2024
2024,CM0040102,Maroua II,ARRONDISSEMENT,CM00401,Agriculture,Arachide,4108,Tonnes,3234,1.27,2235,600,Production de Arachide en 2024
2024,CM0040102,Maroua II,ARRONDISSEMENT,CM00401,Elevage,Bovins,4232,Têtes,0,0,399,449953,Production de Bovins en 2024
2024,CM0040102,Maroua II,ARRONDISSEMENT,CM00401,Elevage,Petits Ruminants,3960,Têtes,0,0,468,45222,Production de Petits Ruminants en 2024
2024,CM0040102,Maroua II,ARRONDISSEMENT,CM00401,Peche,Pêche Continentale,3164,Tonnes,0,0,1266,1668,Production de Pêche Continentale en 2024
2024,CM0040103,Maroua III,ARRONDISSEMENT,CM00401,Agriculture,Coton,3344,Tonnes,2675,1.25,1742,406,Production de Coton en 2024
2024,CM0040103,Maroua III,ARRONDISSEMENT,CM00401,Agriculture,Maïs,3040,Tonnes,1138,2.67,1390,278,Production de Maïs en 2024
2024,CM0040103,Maroua III,ARRONDISSEMENT,CM00401,Agriculture,Riz,4354,Tonnes,1427,3.05,2081,502,Production de Riz en 2024
2024,CM0040103,Maroua III,ARRONDISSEMENT,CM00401,Agriculture,Sorgho,4099,Tonnes,2679,1.53,1843,230,Production de Sorgho en 2024
2024,CM0040103,Maroua III,ARRONDISSEMENT,CM00401,Agriculture,Oignon,2995,Tonnes,186,16.03,1227,354,Production de Oignon en 2024
2024,CM0040103,Maroua III,ARRONDISSEMENT,CM00401,Agriculture,Arachide,3619,Tonnes,2849,1.27,1765,594,Production de Arachide en 2024
2024,CM0040103,Maroua III,ARRONDISSEMENT,CM00401,Elevage,Bovins,3505,Têtes,0,0,404,450420,Production de Bovins en 2024
2024,CM0040103,Maroua III,ARRONDISSEMENT,CM00401,Elevage,Petits Ruminants,3361,Têtes,0,0,362,47091,Production de Petits Ruminants en 2024
2024,CM0040103,Maroua III,ARRONDISSEMENT,CM00401,Peche,Pêche Continentale,3842,Tonnes,0,0,1821,1752,Production de Pêche Continentale en 2024
2024,CM0040104,Gazawa,ARRONDISSEMENT,CM00401,Agriculture,Coton,2531,Tonnes,1946,1.3,1414,390,Production de Coton en 2024
2024,CM0040104,Gazawa,ARRONDISSEMENT,CM00401,Agriculture,Maïs,3076,Tonnes,1147,2.68,1693,281,Production de Maïs en 2024
2024,CM0040104,Gazawa,ARRONDISSEMENT,CM00401,Agriculture,Riz,2522,Tonnes,808,3.12,1191,494,Production de Riz en 2024
2024,CM0040104,Gazawa,ARRONDISSEMENT,CM00401,Agriculture,Sorgho,4146,Tonnes,2982,1.39,2282,220,Production de Sorgho en 2024
2024,CM0040104,Gazawa,ARRONDISSEMENT,CM00401,Agriculture,Oignon,2854,Tonnes,179,15.94,1687,341,Production de Oignon en 2024
2024,CM0040104,Gazawa,ARRONDISSEMENT,CM00401,Agriculture,Arachide,2950,Tonnes,2458,1.2,1329,575,Production de Arachide en 2024
2024,CM0040104,Gazawa,ARRONDISSEMENT,CM00401,Elevage,Bovins,2860,Têtes,0,0,237,451804,Production de Bovins en 2024
2024,CM0040104,Gazawa,ARRONDISSEMENT,CM00401,Elevage,Petits Ruminants,3762,Têtes,0,0,450,45562,Production de Petits Ruminants en 2024
2024,CM0040104,Gazawa,ARRONDISSEMENT,CM00401,Peche,Pêche Continentale,2963,Tonnes,0,0,1416,1639,Production de Pêche Continentale en 2024
2024,CM00402,Logone-et-Chari,DEPARTEMENT,CM004,Agriculture,Coton,21678,Tonnes,18528,1.17,11982,395,Production de Coton en 2024
2024,CM00402,Logone-et-Chari,DEPARTEMENT,CM004,Agriculture,Maïs,15451,Tonnes,6035,2.56,8876,300,Production de Maïs en 2024
2024,CM00402,Logone-et-Chari,DEPARTEMENT,CM004,Agriculture,Riz,15775,Tonnes,5258,3.0,9232,526,Production de Riz en 2024
2024,CM00402,Logone-et-Chari,DEPARTEMENT,CM004,Agriculture,Sorgho,18514,Tonnes,11428,1.62,10157,230,Production de Sorgho en 2024
2024,CM00402,Logone-et-Chari,DEPARTEMENT,CM004,Agriculture,Oignon,22202,Tonnes,1502,14.78,11887,334,Production de Oignon en 2024
2024,CM00402,Logone-et-Chari,DEPARTEMENT,CM004,Agriculture,Arachide,17744,Tonnes,14910,1.19,8662,599,Production de Arachide en 2024
2024,CM00402,Logone-et-Chari,DEPARTEMENT,CM004,Elevage,Bovins,18255,Têtes,0,0,1511,462122,Production de Bovins en 2024
2024,CM00402,Logone-et-Chari,DEPARTEMENT,CM004,Elevage,Petits Ruminants,19622,Têtes,0,0,1655,45887,Production de Petits Ruminants en 2024
2024,CM00402,Logone-et-Chari,DEPARTEMENT,CM004,Peche,Pêche Continentale,16119,Tonnes,0,0,9185,1796,Production de Pêche Continentale en 2024
2024,CM0040201,Kousseri,ARRONDISSEMENT,CM00402,Agriculture,Coton,2544,Tonnes,2212,1.15,1213,386,Production de Coton en 2024
2024,CM0040201,Kousseri,ARRONDISSEMENT,CM00402,Agriculture,Maïs,3780,Tonnes,1524,2.48,2213,288,Production de Maïs en 2024
2024,CM0040201,Kousseri,ARRONDISSEMENT,CM00402,Agriculture,Riz,4233,Tonnes,1322,3.2,1697,500,Production de Riz en 2024
2024,CM0040201,Kousseri,ARRONDISSEMENT,CM00402,Agriculture,Sorgho,4219,Tonnes,2757,1.53,1875,219,Production de Sorgho en 2024
2024,CM0040201,Kousseri,ARRONDISSEMENT,CM00402,Agriculture,Oignon,2974,Tonnes,197,15.05,1682,343,Production de Oignon en 2024
2024,CM0040201,Kousseri,ARRONDISSEMENT,CM00402,Agriculture,Arachide,3606,Tonnes,3191,1.13,1908,560,Production de Arachide en 2024
2024,CM0040201,Kousseri,ARRONDISSEMENT,CM00402,Elevage,Bovins,2467,Têtes,0,0,212,464005,Production de Bovins en 2024
2024,CM0040201,Kousseri,ARRONDISSEMENT,CM00402,Elevage,Petits Ruminants,3924,Têtes,0,0,417,45255,Production de Petits Ruminants en 2024
2024,CM0040201,Kousseri,ARRONDISSEMENT,CM00402,Peche,Pêche Continentale,3589,Tonnes,0,0,1565,1759,Production de Pêche Continentale en 2024
2024,CM0040202,Makary,ARRONDISSEMENT,CM00402,Agriculture,Coton,2791,Tonnes,2232,1.25,1277,409,Production de Coton en 2024
2024,CM0040202,Makary,ARRONDISSEMENT,CM00402,Agriculture,Maïs,3070,Tonnes,1317,2.33,1608,293,Production de Maïs en 2024
2024,CM0040202,Makary,ARRONDISSEMENT,CM00402,Agriculture,Riz,3514,Tonnes,1215,2.89,1979,506,Production de Riz en 2024
2024,CM0040202,Makary,ARRONDISSEMENT,CM00402,Agriculture,Sorgho,2924,Tonnes,2088,1.4,1277,241,Production de Sorgho en 2024
2024,CM0040202,Makary,ARRONDISSEMENT,CM00402,Agriculture,Oignon,3053,Tonnes,192,15.84,1801,333,Production de Oignon en 2024
2024,CM0040202,Makary,ARRONDISSEMENT,CM00402,Agriculture,Arachide,2614,Tonnes,2253,1.16,1491,572,Production de Arachide en 2024
2024,CM0040202,Makary,ARRONDISSEMENT,CM00402,Elevage,Bovins,3234,Têtes,0,0,259,455125,Production de Bovins en 2024
2024,CM0040202,Makary,ARRONDISSEMENT,CM00402,Elevage,Petits Ruminants,3549,Têtes,0,0,333,48165,Production de Petits Ruminants en 2024
2024,CM0040202,Makary,ARRONDISSEMENT,CM00402,Peche,Pêche Continentale,4012,Tonnes,0,0,1993,1692,Production de Pêche Continentale en 2024
2024,CM00403,Mayo-Danay,DEPARTEMENT,CM004,Agriculture,Coton,13870,Tonnes,10921,1.27,7018,389,Production de Coton en 2024
2024,CM00403,Mayo-Danay,DEPARTEMENT,CM004,Agriculture,Maïs,19861,Tonnes,7328,2.71,11202,289,Production de Maïs en 2024
2024,CM00403,Mayo-Danay,DEPARTEMENT,CM004,Agriculture,Riz,19416,Tonnes,5974,3.25,9182,519,Production de Riz en 2024
2024,CM00403,Mayo-Danay,DEPARTEMENT,CM004,Agriculture,Sorgho,18662,Tonnes,13425,1.39,7552,240,Production de Sorgho en 2024
2024,CM00403,Mayo-Danay,DEPARTEMENT,CM004,Agriculture,Oignon,20984,Tonnes,1530,13.71,9327,350,Production de Oignon en 2024
2024,CM00403,Mayo-Danay,DEPARTEMENT,CM004,Agriculture,Arachide,16762,Tonnes,13198,1.27,8371,591,Production de Arachide en 2024
2024,CM00403,Mayo-Danay,DEPARTEMENT,CM004,Elevage,Bovins,18094,Têtes,0,0,1908,450906,Production de Bovins en 2024
2024,CM00403,Mayo-Danay,DEPARTEMENT,CM004,Elevage,Petits Ruminants,21102,Têtes,0,0,2106,47803,Production de Petits Ruminants en 2024
2024,CM00403,Mayo-Danay,DEPARTEMENT,CM004,Peche,Pêche Continentale,12163,Tonnes,0,0,5881,1782,Production de Pêche Continentale en 2024
2024,CM0040301,Yagoua,ARRONDISSEMENT,CM00403,Agriculture,Coton,3085,Tonnes,2429,1.27,1760,398,Production de Coton en 2024
2024,CM0040301,Yagoua,ARRONDISSEMENT,CM00403,Agriculture,Maïs,2508,Tonnes,1100,2.28,1222,273,Production de Maïs en 2024
2024,CM0040301,Yagoua,ARRONDISSEMENT,CM00403,Agriculture,Riz,3114,Tonnes,1041,2.99,1635,523,Production de Riz en 2024
2024,CM0040301,Yagoua,ARRONDISSEMENT,CM00403,Agriculture,Sorgho,2671,Tonnes,1880,1.42,1449,224,Production de Sorgho en 2024
2024,CM0040301,Yagoua,ARRONDISSEMENT,CM00403,Agriculture,Oignon,3357,Tonnes,219,15.26,1916,357,Production de Oignon en 2024
2024,CM0040301,Yagoua,ARRONDISSEMENT,CM00403,Agriculture,Arachide,3295,Tonnes,2768,1.19,1569,547,Production de Arachide en 2024
2024,CM0040301,Yagoua,ARRONDISSEMENT,CM00403,Elevage,Bovins,3159,Têtes,0,0,289,481200,Production de Bovins en 2024
2024,CM0040301,Yagoua,ARRONDISSEMENT,CM00403,Elevage,Petits Ruminants,2696,Têtes,0,0,316,46768,Production de Petits Ruminants en 2024
2024,CM0040301,Yagoua,ARRONDISSEMENT,CM00403,Peche,Pêche Continentale,2530,Tonnes,0,0,1267,1801,Production de Pêche Continentale en 2024
2024,CM0040302,Kaélé,ARRONDISSEMENT,CM00403,Agriculture,Coton,4071,Tonnes,3667,1.11,1918,416,Production de Coton en 2024
2024,CM0040302,Kaélé,ARRONDISSEMENT,CM00403,Agriculture,Maïs,3130,Tonnes,1309,2.39,1544,286,Production de Maïs en 2024
2024,CM0040302,Kaélé,ARRONDISSEMENT,CM00403,Agriculture,Riz,2722,Tonnes,945,2.88,1579,500,Production de Riz en 2024
2024,CM0040302,Kaélé,ARRONDISSEMENT,CM00403,Agriculture,Sorgho,3677,Tonnes,2269,1.62,1775,234,Production de Sorgho en 2024
2024,CM0040302,Kaélé,ARRONDISSEMENT,CM00403,Agriculture,Oignon,3882,Tonnes,268,14.48,1720,351,Production de Oignon en 2024
2024,CM0040302,Kaélé,ARRONDISSEMENT,CM00403,Agriculture,Arachide,3824,Tonnes,3240,1.18,1949,552,Production de Arachide en 2024
2024,CM0040302,Kaélé,ARRONDISSEMENT,CM00403,Elevage,Bovins,3312,Têtes,0,0,304,442597,Production de Bovins en 2024
2024,CM0040302,Kaélé,ARRONDISSEMENT,CM00403,Elevage,Petits Ruminants,3166,Têtes,0,0,337,47269,Production de Petits Ruminants en 2024
2024,CM0040302,Kaélé,ARRONDISSEMENT,CM00403,Peche,Pêche Continentale,2492,Tonnes,0,0,1071,1789,Production de Pêche Continentale en 2024
2024,CM00404,Mayo-Kani,DEPARTEMENT,CM004,Agriculture,Coton,14641,Tonnes,12303,1.19,6413,409,Production de Coton en 2024
2024,CM00404,Mayo-Kani,DEPARTEMENT,CM004,Agriculture,Maïs,13850,Tonnes,5893,2.35,6712,289,Production de Maïs en 2024
2024,CM00404,Mayo-Kani,DEPARTEMENT,CM004,Agriculture,Riz,17151,Tonnes,5213,3.29,8575,532,Production de Riz en 2024
2024,CM00404,Mayo-Kani,DEPARTEMENT,CM004,Agriculture,Sorgho,16854,Tonnes,10403,1.62,7271,235,Production de Sorgho en 2024
2024,CM00404,Mayo-Kani,DEPARTEMENT,CM004,Agriculture,Oignon,21095,Tonnes,1459,14.45,11462,337,Production de Oignon en 2024
2024,CM00404,Mayo-Kani,DEPARTEMENT,CM004,Agriculture,Arachide,16373,Tonnes,12594,1.3,7193,547,Production de Arachide en 2024
2024,CM00404,Mayo-Kani,DEPARTEMENT,CM004,Elevage,Bovins,16831,Têtes,0,0,1752,475312,Production de Bovins en 2024
2024,CM00404,Mayo-Kani,DEPARTEMENT,CM004,Elevage,Petits Ruminants,16264,Têtes,0,0,1885,46267,Production de Petits Ruminants en 2024
2024,CM00404,Mayo-Kani,DEPARTEMENT,CM004,Peche,Pêche Continentale,16682,Tonnes,0,0,7319,1715,Production de Pêche Continentale en 2024
2024,CM0040401,Kaélé,ARRONDISSEMENT,CM00404,Agriculture,Coton,4441,Tonnes,3469,1.28,2420,409,Production de Coton en 2024
2024,CM0040401,Kaélé,ARRONDISSEMENT,CM00404,Agriculture,Maïs,2923,Tonnes,1128,2.59,1262,286,Production de Maïs en 2024
2024,CM0040401,Kaélé,ARRONDISSEMENT,CM00404,Agriculture,Riz,3446,Tonnes,1172,2.94,1777,501,Production de Riz en 2024
2024,CM0040401,Kaélé,ARRONDISSEMENT,CM00404,Agriculture,Sorgho,3308,Tonnes,2041,1.62,1557,222,Production de Sorgho en 2024
2024,CM0040401,Kaélé,ARRONDISSEMENT,CM00404,Agriculture,Oignon,2815,Tonnes,192,14.66,1277,350,Production de Oignon en 2024
2024,CM0040401,Kaélé,ARRONDISSEMENT,CM00404,Agriculture,Arachide,2759,Tonnes,2122,1.3,1446,568,Production de Arachide en 2024
2024,CM0040401,Kaélé,ARRONDISSEMENT,CM00404,Elevage,Bovins,3690,Têtes,0,0,371,438249,Production de Bovins en 2024
2024,CM0040401,Kaélé,ARRONDISSEMENT,CM00404,Elevage,Petits Ruminants,2971,Têtes,0,0,245,47764,Production de Petits Ruminants en 2024
2024,CM0040401,Kaélé,ARRONDISSEMENT,CM00404,Peche,Pêche Continentale,2953,Tonnes,0,0,1194,1788,Production de Pêche Continentale en 2024
2024,CM0040402,Guidiguis,ARRONDISSEMENT,CM00404,Agriculture,Coton,2594,Tonnes,2336,1.11,1329,417,Production de Coton en 2024
2024,CM0040402,Guidiguis,ARRONDISSEMENT,CM00404,Agriculture,Maïs,3438,Tonnes,1312,2.62,1641,295,Production de Maïs en 2024
2024,CM0040402,Guidiguis,ARRONDISSEMENT,CM00404,Agriculture,Riz,2896,Tonnes,931,3.11,1663,540,Production de Riz en 2024
2024,CM0040402,Guidiguis,ARRONDISSEMENT,CM00404,Agriculture,Sorgho,2774,Tonnes,1995,1.39,1373,234,Production de Sorgho en 2024
2024,CM0040402,Guidiguis,ARRONDISSEMENT,CM00404,Agriculture,Oignon,3951,Tonnes,288,13.7,2093,355,Production de Oignon en 2024
2024,CM0040402,Guidiguis,ARRONDISSEMENT,CM00404,Agriculture,Arachide,2796,Tonnes,2291,1.22,1574,581,Production de Arachide en 2024
2024,CM0040402,Guidiguis,ARRONDISSEMENT,CM00404,Elevage,Bovins,2926,Têtes,0,0,321,457712,Production de Bovins en 2024
2024,CM0040402,Guidiguis,ARRONDISSEMENT,CM00404,Elevage,Petits Ruminants,2895,Têtes,0,0,260,48077,Production de Petits Ruminants en 2024
2024,CM0040402,Guidiguis,ARRONDISSEMENT,CM00404,Peche,Pêche Continentale,4039,Tonnes,0,0,2091,1771,Production de Pêche Continentale en 2024
